source,target,dist
FIN,IRQ,3302.353
FIN,ISL,2424.555
FIN,ISR,3203.884
FIN,ITA,2203.158
FIN,JAM,8923.501
FIN,JOR,3238.821
FIN,JPN,7830.051
FIN,KAZ,3911.126
FIN,KEN,6912.211
FIN,KGZ,3810.267
FIN,KHM,8342.702
FIN,KOR,7070.555
FIN,KWT,3836.194
FIN,LBN,3021.702
FIN,LBR,6698.1
FIN,LBY,3171.75
FIN,LKA,7469.547
FIN,LSO,9958.313
FIN,LTU,606.8758
FIN,LUX,1671.633
FIN,LVA,358.1294
FIN,MAR,3705.295
FIN,MDA,1482.904
FIN,MDG,9024.89
FIN,MEX,9860.541
FIN,MKD,2032.59
FIN,MLI,5931.557
FIN,MLT,2799.607
FIN,MMR,7362.658
FIN,MNG,5155.067
FIN,MOZ,9607.886
FIN,MRT,5691.615
FIN,MUS,9408.393
FIN,MWI,8285.102
FIN,MYS,8980.642
FIN,NER,5514.122
FIN,NGA,6244.151
FIN,NIC,9985.653
FIN,NLD,1505.523
FIN,NOR,791.2361
FIN,NPL,5740.605
FIN,NZL,17362.61
FIN,OMN,4823.622
FIN,PAK,4537.599
FIN,PAN,9942.038
FIN,PER,11849.47
FIN,PHL,8935.669
FIN,POL,911.2882
FIN,PRT,3362.978
FIN,PRY,12043.17
FIN,QAT,4383.723
FIN,RUS,892.6777
FIN,RWA,6921.999
FIN,SAU,4291.096
FIN,SDN,4999.596
FIN,SEN,6113.44
FIN,SGP,9277.475
FIN,SLE,6568.572
FIN,SUR,8910.256
FIN,SVK,1424.061
FIN,SVN,1710.822
FIN,SWE,397.8922
FIN,SWZ,9639.99
FIN,TCD,5402.074
FIN,TGO,6328.571
FIN,THA,7892.627
FIN,TJK,3864.296
FIN,TKM,3400.129
FIN,TTO,8799.495
FIN,TUN,2798.361
FIN,TUR,2143.137
FIN,TZA,7560.965
FIN,UGA,6687.78
FIN,UKR,1135.325
FIN,URY,12877.32
FIN,USA,6625.923
FIN,UZB,3654.514
FIN,VEN,9103.444
FIN,VNM,7498.113
FIN,YEM,5217.143
FIN,ZAF,10486.7
FIN,ZMB,8419.353
FIN,ZWE,8694.838
FRA,AFG,5590.381
FRA,AGO,6510.322
FRA,ALB,1603.534
FRA,ARE,5249.535
FRA,ARG,11072.25
FRA,ARM,3434.071
FRA,AUS,16975.46
FRA,AUT,1035.144
FRA,AZE,3817.547
FRA,BDI,6371.986
FRA,BEL,262.3845
FRA,BEN,4726.537
FRA,BFA,4082.87
FRA,BGD,7916.79
FRA,BGR,1760.707
FRA,BHR,4843.391
FRA,BIH,1352.463
FRA,BLR,1823.709
FRA,BOL,10038.45
FRA,BRA,9408.406
FRA,BWA,8522.764
FRA,CAF,5186.042
FRA,CAN,6004.645
FRA,CHE,436.0778
FRA,CHL,11663.39
FRA,CHN,8225.232
FRA,CMR,5085.718
FRA,COG,6041.018
FRA,COL,8707.677
FRA,COM,7842.67
FRA,CRI,8919.449
FRA,CYP,2954.551
FRA,CZE,884.6105
FRA,DEU,439.8984
FRA,DNK,1027.609
FRA,DOM,7178.52
FRA,DZA,1340.39
FRA,ECU,9367.098
FRA,EGY,3215.215
FRA,ESP,1054.656
FRA,EST,1859.091
FRA,ETH,5582.502
FRA,FIN,1911.138
FRA,FRA,278.1876
FRA,GAB,5438.787
FRA,GBR,342.9475
FRA,GEO,3373.349
FRA,GHA,4827.292
FRA,GIN,4691.556
FRA,GRC,2098.726
FRA,GTM,9001.048
FRA,HND,8810.234
FRA,HRV,1081.762
FRA,HTI,7361.197
FRA,HUN,1247.24
FRA,IDN,11584.25
FRA,IND,6594.23
FRA,IRL,778.2031
FRA,IRN,4218.442
FRA,IRQ,3867.434
FRA,ISL,2234.723
FRA,ISR,3281.899
FRA,ITA,1109.901
FRA,JAM,7734.696
FRA,JOR,3371.398
FRA,JPN,9725.629
FRA,KAZ,5561.785
FRA,KEN,6491.402
FRA,KGZ,5424.702
FRA,KHM,9947.79
FRA,KOR,8981.467
FRA,KWT,4415.222
FRA,LBN,3197.032
FRA,LBR,4892.298
FRA,LBY,2007.716
FRA,LKA,8526.015
FRA,LSO,9054.14
FRA,LTU,1700.296
FRA,LUX,289.1023
FRA,LVA,1704.598
FRA,MAR,1816.853
FRA,MDA,1976.854
FRA,MDG,8763.332
FRA,MEX,9206.813
FRA,MKD,1672.04
FRA,MLI,4139.756
FRA,MLT,1752.693
FRA,MMR,8892.726
FRA,MNG,7053.423
FRA,MOZ,8855.655
FRA,MRT,3794.96
FRA,MUS,9422.744
FRA,MWI,7650.657
FRA,MYS,10436.4
FRA,NER,3932.638
FRA,NGA,4722.149
FRA,NIC,8906.699
FRA,NLD,427.9169
FRA,NOR,1342.89
FRA,NPL,7244.016
FRA,NZL,19263.88
FRA,OMN,5620.005
FRA,PAK,5932.586
FRA,PAN,8671.104
FRA,PER,10268.11
FRA,PHL,10751.64
FRA,POL,1368.178
FRA,PRT,1452.86
FRA,PRY,10168.73
FRA,QAT,4981.916
FRA,RUS,2494.316
FRA,RWA,6253.41
FRA,SAU,4694.5
FRA,SDN,4612.387
FRA,SEN,4217.159
FRA,SGP,10748.26
FRA,SLE,4724.351
FRA,SUR,7196.987
FRA,SVK,1094.61
FRA,SVN,965.7366
FRA,SWE,1545.797
FRA,SWZ,8846.426
FRA,TCD,4248.435
FRA,TGO,4753.381
FRA,THA,9454.805
FRA,TJK,5291.823
FRA,TKM,4581.08
FRA,TTO,7225.325
FRA,TUN,1483.828
FRA,TUR,2255.81
FRA,TZA,7168.277
FRA,UGA,6128.938
FRA,UKR,2025.144
FRA,URY,10972.42
FRA,USA,5838.157
FRA,UZB,5153.064
FRA,VEN,7618.86
FRA,VNM,9208.554
FRA,YEM,5317.261
FRA,ZAF,9353.552
FRA,ZMB,7604.841
FRA,ZWE,7949.676
GAB,AFG,7263.688
GAB,AGO,1110.371
GAB,ALB,4676.458
GAB,ARE,5535.105
GAB,ARG,8037.772
GAB,ARM,5674.918
GAB,AUS,14576.87
GAB,AUT,5365.809
GAB,AZE,6040.155
GAB,BDI,2252.701
GAB,BEL,5635.426
GAB,BEN,1017.611
GAB,BFA,1807.283
GAB,BGD,9077.932
GAB,BGR,4906.279
GAB,BHR,5266.901
GAB,BIH,4921.663
GAB,BLR,6179.061
GAB,BOL,8705.134
GAB,BRA,6608.553
GAB,BWA,3314.667
GAB,CAF,1115.542
GAB,CAN,9890.57
GAB,CHE,5186.422
GAB,CHL,9121.772
GAB,CHN,11432.47
GAB,CMR,451.0077
GAB,COG,826.0969
GAB,COL,9401.49
GAB,COM,3974.621
GAB,CRI,10391.32
GAB,CYP,4597.472
GAB,CZE,5553.937
GAB,DEU,5690.174
GAB,DNK,6159.669
GAB,DOM,8863.967
GAB,DZA,4110.369
GAB,ECU,9785.234
GAB,EGY,4030.416
GAB,ESP,4649.618
GAB,EST,6704.218
GAB,ETH,3399.254
GAB,FIN,6784.442
GAB,FRA,5438.787
GAB,GAB,194.5948
GAB,GBR,5760.095
GAB,GEO,5809.985
GAB,GHA,1218.329
GAB,GIN,2963.486
GAB,GRC,4436.114
GAB,GTM,11075.34
GAB,HND,10724.26
GAB,HRV,5095.454
GAB,HTI,9133.037
GAB,HUN,5326.461
GAB,IDN,10833.0
GAB,IND,7839.317
GAB,IRL,6068.749
GAB,IRN,5853.524
GAB,IRQ,5179.291
GAB,ISL,7543.328
GAB,ISR,4420.29
GAB,ITA,4629.279
GAB,JAM,9603.229
GAB,JOR,4484.313
GAB,JPN,13518.48
GAB,KAZ,8187.762
GAB,KEN,3056.882
GAB,KGZ,7993.479
GAB,KHM,10607.95
GAB,KOR,12387.74
GAB,KWT,5207.133
GAB,LBN,4613.839
GAB,LBR,2337.25
GAB,LBY,3621.371
GAB,LKA,7852.103
GAB,LSO,3822.708
GAB,LTU,6215.573
GAB,LUX,5486.639
GAB,LVA,6430.987
GAB,MAR,4111.405
GAB,MDA,5520.698
GAB,MDG,4679.322
GAB,MEX,11948.77
GAB,MKD,4787.015
GAB,MLI,2357.095
GAB,MLT,3988.271
GAB,MMR,9658.297
GAB,MNG,10540.18
GAB,MOZ,3845.678
GAB,MRT,3407.877
GAB,MUS,5713.486
GAB,MWI,3127.52
GAB,MYS,10268.34
GAB,NER,1671.959
GAB,NGA,944.7181
GAB,NIC,10630.01
GAB,NLD,5799.191
GAB,NOR,6627.016
GAB,NPL,8610.264
GAB,NZL,14937.81
GAB,OMN,5904.091
GAB,PAK,7584.604
GAB,PAN,9891.186
GAB,PER,9641.386
GAB,PHL,12322.55
GAB,POL,5873.185
GAB,PRT,4669.188
GAB,PRY,7741.295
GAB,QAT,5302.642
GAB,RUS,6669.6
GAB,RWA,2312.379
GAB,SAU,4842.414
GAB,SDN,3049.577
GAB,SEN,3354.633
GAB,SGP,10509.26
GAB,SLE,2673.879
GAB,SUR,7206.553
GAB,SVK,5370.507
GAB,SVN,5108.794
GAB,SWE,6604.347
GAB,SWZ,3777.385
GAB,TCD,1448.397
GAB,TGO,1103.208
GAB,THA,10123.92
GAB,TJK,7382.822
GAB,TKM,6516.354
GAB,TTO,7924.366
GAB,TUN,4057.692
GAB,TUR,4934.227
GAB,TZA,3414.597
GAB,UGA,2578.386
GAB,UKR,5915.828
GAB,URY,7837.709
GAB,USA,9434.418
GAB,UZB,7513.973
GAB,VEN,8516.002
GAB,VNM,10671.47
GAB,YEM,4174.645
GAB,ZAF,3934.722
GAB,ZMB,2721.754
GAB,ZWE,3117.984
GBR,AFG,5718.078
GBR,AGO,6837.594
GBR,ALB,1895.345
GBR,ARE,5483.745
GBR,ARG,11147.48
GBR,ARM,3619.365
GBR,AUS,17011.27
GBR,AUT,1238.199
GBR,AZE,3980.449
GBR,BDI,6714.679
GBR,BEL,323.7796
GBR,BEN,5025.699
GBR,BFA,4361.322
GBR,BGD,8011.9
GBR,BGR,2019.341
GBR,BHR,5085.171
GBR,BIH,1625.285
GBR,BLR,1873.072
GBR,BOL,10008.5
GBR,BRA,9501.71
GBR,BWA,8862.068
GBR,CAF,5526.035
GBR,CAN,5715.747
GBR,CHE,748.7117
GBR,CHL,11685.42
GBR,CHN,8151.353
GBR,CMR,5413.581
GBR,COG,6373.541
GBR,COL,8570.659
GBR,COM,8177.545
GBR,CRI,8727.512
GBR,CYP,3223.638
GBR,CZE,1036.988
GBR,DEU,495.3633
GBR,DNK,959.5936
GBR,DOM,7012.195
GBR,DZA,1651.441
GBR,ECU,9232.525
GBR,EGY,3516.866
GBR,ESP,1263.379
GBR,EST,1787.092
GBR,ETH,5906.45
GBR,FIN,1826.928
GBR,FRA,342.9475
GBR,GAB,5760.095
GBR,GBR,185.8346
GBR,GEO,3544.626
GBR,GHA,5114.203
GBR,GIN,4883.128
GBR,GRC,2394.85
GBR,GTM,8771.687
GBR,HND,8593.704
GBR,HRV,1341.216
GBR,HTI,7184.438
GBR,HUN,1453.666
GBR,IDN,11718.78
GBR,IND,6720.636
GBR,IRL,460.4115
GBR,IRN,4408.013
GBR,IRQ,4099.578
GBR,ISL,1891.859
GBR,ISR,3561.059
GBR,ITA,1438.425
GBR,JAM,7542.905
GBR,JOR,3646.355
GBR,JPN,9574.237
GBR,KAZ,5610.276
GBR,KEN,6827.827
GBR,KGZ,5483.192
GBR,KHM,10026.82
GBR,KOR,8875.39
GBR,KWT,4653.481
GBR,LBN,3464.002
GBR,LBR,5121.267
GBR,LBY,2350.661
GBR,LKA,8725.037
GBR,LSO,9393.496
GBR,LTU,1729.554
GBR,LUX,494.0174
GBR,LVA,1680.389
GBR,MAR,2017.175
GBR,MDA,2150.279
GBR,MDG,9097.793
GBR,MEX,8938.404
GBR,MKD,1948.1
GBR,MLI,4379.194
GBR,MLT,2092.273
GBR,MMR,8990.69
GBR,MNG,6980.086
GBR,MOZ,9198.161
GBR,MRT,3963.592
GBR,MUS,9744.353
GBR,MWI,7993.257
GBR,MYS,10559.89
GBR,NER,4230.493
GBR,NGA,5025.222
GBR,NIC,8699.689
GBR,NLD,360.315
GBR,NOR,1157.104
GBR,NPL,7342.558
GBR,NZL,19147.14
GBR,OMN,5841.325
GBR,PAK,6049.916
GBR,PAN,8500.427
GBR,PER,10182.22
GBR,PHL,10745.17
GBR,POL,1451.644
GBR,PRT,1583.091
GBR,PRY,10216.67
GBR,QAT,5224.117
GBR,RUS,2510.88
GBR,RWA,6595.667
GBR,SAU,4957.345
GBR,SDN,4941.625
GBR,SEN,4384.146
GBR,SGP,10868.94
GBR,SLE,4934.224
GBR,SUR,7149.931
GBR,SVK,1294.938
GBR,SVN,1230.756
GBR,SWE,1437.571
GBR,SWZ,9188.42
GBR,TCD,4586.426
GBR,TGO,5047.507
GBR,THA,9545.471
GBR,TJK,5396.948
GBR,TKM,4729.025
GBR,TTO,7127.528
GBR,TUN,1826.619
GBR,TUR,2501.886
GBR,TZA,7504.949
GBR,UGA,6469.0
GBR,UKR,2137.511
GBR,URY,11057.87
GBR,USA,5570.161
GBR,UZB,5240.294
GBR,VEN,7495.812
GBR,VNM,9248.713
GBR,YEM,5616.074
GBR,ZAF,9681.689
GBR,ZMB,7947.208
GBR,ZWE,8292.509
GEO,AFG,2270.991
GEO,AGO,6482.799
GEO,ALB,2076.242
GEO,ARE,2114.942
GEO,ARG,13503.55
GEO,ARM,172.7219
GEO,AUS,13695.83
GEO,AUT,2338.601
GEO,AZE,450.9971
GEO,BDI,5257.359
GEO,BEL,3228.041
GEO,BEN,5729.316
GEO,BFA,5552.75
GEO,BGD,4646.189
GEO,BGR,1772.654
GEO,BHR,1807.371
GEO,BIH,2158.821
GEO,BLR,1861.348
GEO,BOL,13125.96
GEO,BRA,11846.24
GEO,BWA,7649.788
GEO,CAF,4903.455
GEO,CAN,9019.536
GEO,CHE,3002.845
GEO,CHL,14405.11
GEO,CHN,5852.917
GEO,CMR,5359.275
GEO,COG,5927.325
GEO,COL,12073.48
GEO,COM,5943.646
GEO,CRI,12270.71
GEO,CYP,1236.581
GEO,CZE,2509.619
GEO,DEU,3049.704
GEO,DNK,2792.791
GEO,DOM,10550.18
GEO,DZA,3607.722
GEO,ECU,12729.82
GEO,EGY,1779.611
GEO,ESP,4020.387
GEO,EST,2407.009
GEO,ETH,3682.948
GEO,FIN,2455.585
GEO,FRA,3373.349
GEO,GAB,5809.985
GEO,GBR,3544.626
GEO,GEO,99.30022
GEO,GHA,5999.877
GEO,GIN,6881.139
GEO,GRC,1843.127
GEO,GTM,12266.84
GEO,HND,12114.3
GEO,HRV,2349.836
GEO,HTI,10727.66
GEO,HUN,2129.311
GEO,IDN,8219.845
GEO,IND,3262.36
GEO,IRL,3953.656
GEO,IRN,884.7406
GEO,IRQ,933.6686
GEO,ISL,4824.93
GEO,ISR,1394.227
GEO,ITA,2665.359
GEO,JAM,11086.66
GEO,JOR,1342.876
GEO,JPN,7832.76
GEO,KAZ,2626.773
GEO,KEN,4853.112
GEO,KGZ,2442.178
GEO,KHM,6691.694
GEO,KOR,6783.199
GEO,KWT,1407.802
GEO,LBN,1196.376
GEO,LBR,6731.37
GEO,LBY,2961.941
GEO,LKA,5189.351
GEO,LSO,8104.226
GEO,LTU,2030.181
GEO,LUX,3095.215
GEO,LVA,2247.341
GEO,MAR,4549.691
GEO,MDA,1397.834
GEO,MDG,6748.544
GEO,MEX,12284.91
GEO,MKD,1929.842
GEO,MLI,6022.371
GEO,MLT,2689.987
GEO,MMR,5600.633
GEO,MNG,4814.342
GEO,MOZ,7637.796
GEO,MRT,6276.352
GEO,MUS,7010.559
GEO,MWI,6299.712
GEO,MYS,7086.136
GEO,NER,5171.698
GEO,NGA,5657.91
GEO,NIC,12232.34
GEO,NLD,3201.787
GEO,NOR,3077.948
GEO,NPL,3975.624
GEO,NZL,16014.68
GEO,OMN,2387.557
GEO,PAK,2635.494
GEO,PAN,12041.47
GEO,PER,13540.2
GEO,PHL,7799.033
GEO,POL,2139.727
GEO,PRT,4521.084
GEO,PRY,12849.97
GEO,QAT,1934.24
GEO,RUS,1644.856
GEO,RWA,5081.291
GEO,SAU,1908.024
GEO,SDN,3142.021
GEO,SEN,6646.914
GEO,SGP,7400.468
GEO,SLE,6762.482
GEO,SUR,10409.74
GEO,SVK,2279.033
GEO,SVN,2463.652
GEO,SWE,2688.965
GEO,SWZ,7703.928
GEO,TCD,4380.24
GEO,TGO,5832.45
GEO,THA,6174.297
GEO,TJK,2065.46
GEO,TKM,1231.318
GEO,TTO,10550.18
GEO,TUN,3009.319
GEO,TUR,1325.466
GEO,TZA,5434.569
GEO,UGA,4767.132
GEO,UKR,1465.133
GEO,URY,13337.55
GEO,USA,8980.505
GEO,UZB,2027.993
GEO,VEN,10975.0
GEO,VNM,6103.088
GEO,YEM,2929.56
GEO,ZAF,8840.102
GEO,ZMB,6588.127
GEO,ZWE,6777.844
GHA,AFG,7786.48
GHA,AGO,2192.395
GHA,ALB,4453.75
GHA,ARE,6195.803
GHA,ARG,7560.425
GHA,ARM,5893.944
GHA,AUS,15717.05
GHA,AUT,5003.89
GHA,AZE,6312.819
GHA,BDI,3433.352
GHA,BEL,5058.144
GHA,BEN,320.5662
GHA,BFA,770.8592
GHA,BGD,9831.552
GHA,BGR,4737.992
GHA,BHR,5864.349
GHA,BIH,4639.793
GHA,BLR,5931.631
GHA,BOL,7863.444
GHA,BRA,5985.302
GHA,BWA,4404.97
GHA,CAF,2095.878
GHA,CAN,8716.146
GHA,CHE,4666.303
GHA,CHL,8570.965
GHA,CHN,11831.63
GHA,CMR,1318.796
GHA,COG,2036.598
GHA,COL,8289.123
GHA,COM,5184.625
GHA,CRI,9234.754
GHA,CYP,4765.539
GHA,CZE,5145.16
GHA,DEU,5154.183
GHA,DNK,5693.608
GHA,DOM,7663.525
GHA,DZA,3497.512
GHA,ECU,8717.954
GHA,EGY,4280.939
GHA,ESP,3896.073
GHA,EST,6362.43
GHA,ETH,4330.117
GHA,FIN,6438.478
GHA,FRA,4827.292
GHA,GAB,1218.329
GHA,GBR,5114.203
GHA,GEO,5999.877
GHA,GHA,183.7014
GHA,GIN,1762.316
GHA,GRC,4350.801
GHA,GTM,9889.691
GHA,HND,9542.43
GHA,HRV,4745.8
GHA,HTI,7932.68
GHA,HUN,5018.987
GHA,IDN,11957.73
GHA,IND,8498.109
GHA,IRL,5346.226
GHA,IRN,6243.94
GHA,IRQ,5551.559
GHA,ISL,6749.819
GHA,ISR,4685.238
GHA,ITA,4236.602
GHA,JAM,8405.263
GHA,JOR,4772.059
GHA,JPN,13830.76
GHA,KAZ,8557.409
GHA,KEN,4191.484
GHA,KGZ,8363.497
GHA,KHM,11534.11
GHA,KOR,12774.57
GHA,KWT,5710.296
GHA,LBN,4848.538
GHA,LBR,1167.441
GHA,LBY,3328.206
GHA,LKA,8854.731
GHA,LSO,4883.838
GHA,LTU,5929.572
GHA,LUX,4939.492
GHA,LVA,6105.744
GHA,MAR,3242.511
GHA,MDA,5386.711
GHA,MDG,5897.49
GHA,MEX,10741.29
GHA,MKD,4590.72
GHA,MLI,1161.303
GHA,MLT,3700.928
GHA,MMR,10518.48
GHA,MNG,10813.79
GHA,MOZ,4986.486
GHA,MRT,2209.82
GHA,MUS,6931.289
GHA,MWI,4344.325
GHA,MYS,11304.19
GHA,NER,924.6487
GHA,NGA,423.4102
GHA,NIC,9459.426
GHA,NLD,5230.238
GHA,NOR,6122.599
GHA,NPL,9294.298
GHA,NZL,15695.67
GHA,OMN,6603.879
GHA,PAK,8137.3
GHA,PAN,8743.055
GHA,PER,8720.128
GHA,PHL,13171.45
GHA,POL,5551.629
GHA,PRT,3800.417
GHA,PRY,7086.468
GHA,QAT,5927.978
GHA,RUS,6517.264
GHA,RWA,3471.478
GHA,SAU,5444.958
GHA,SDN,3749.322
GHA,SEN,2136.648
GHA,SGP,11564.1
GHA,SLE,1476.466
GHA,SUR,6086.804
GHA,SVK,5023.25
GHA,SVN,4728.491
GHA,SWE,6187.413
GHA,SWZ,4903.733
GHA,TCD,1828.932
GHA,TGO,189.9789
GHA,THA,11024.74
GHA,TJK,7819.936
GHA,TKM,6911.159
GHA,TTO,6765.163
GHA,TUN,3641.326
GHA,TUR,4901.426
GHA,TZA,4604.602
GHA,UGA,3694.008
GHA,UKR,5755.752
GHA,URY,7378.729
GHA,USA,8246.163
GHA,UZB,7898.01
GHA,VEN,7357.734
GHA,VNM,11452.54
GHA,YEM,4979.631
GHA,ZAF,4815.85
GHA,ZMB,3918.271
GHA,ZWE,4311.957
GIN,AFG,8955.442
GIN,AGO,3804.649
GIN,ALB,4965.696
GIN,ARE,7575.714
GIN,ARG,6668.47
GIN,ARM,6817.399
GIN,AUS,17008.56
GIN,AUT,5247.866
GIN,AZE,7270.398
GIN,BDI,5195.579
GIN,BEL,4952.734
GIN,BEN,2039.141
GIN,BFA,1566.784
GIN,BGD,11195.22
GIN,BGR,5287.512
GIN,BHR,7196.694
GIN,BIH,5045.362
GIN,BLR,6245.852
GIN,BOL,6459.584
GIN,BRA,4984.344
GIN,BWA,5911.77
GIN,CAF,3833.809
GIN,CAN,7177.375
GIN,CHE,4705.873
GIN,CHL,7523.978
GIN,CHN,12651.77
GIN,CMR,3074.167
GIN,COG,3758.281
GIN,COL,6570.737
GIN,COM,6938.107
GIN,CRI,7482.792
GIN,CYP,5723.709
GIN,CZE,5301.528
GIN,DEU,5106.668
GIN,DNK,5701.095
GIN,DOM,5902.809
GIN,DZA,3577.289
GIN,ECU,7037.625
GIN,EGY,5374.635
GIN,ESP,3637.762
GIN,EST,6499.112
GIN,ETH,5985.602
GIN,FIN,6562.284
GIN,FRA,4691.556
GIN,GAB,2963.486
GIN,GBR,4883.128
GIN,GEO,6881.139
GIN,GHA,1762.316
GIN,GIN,186.4984
GIN,GRC,5055.236
GIN,GTM,8127.574
GIN,HND,7780.903
GIN,HRV,5039.763
GIN,HTI,6171.967
GIN,HUN,5341.388
GIN,IDN,13685.36
GIN,IND,9794.44
GIN,IRL,4950.194
GIN,IRN,7340.141
GIN,IRQ,6670.748
GIN,ISL,6100.611
GIN,ISR,5756.253
GIN,ITA,4537.205
GIN,JAM,6643.825
GIN,JOR,5859.634
GIN,JPN,14383.76
GIN,KAZ,9507.1
GIN,KEN,5946.377
GIN,KGZ,9323.316
GIN,KHM,13058.61
GIN,KOR,13518.34
GIN,KWT,6956.418
GIN,LBN,5872.742
GIN,LBR,650.5386
GIN,LBY,3928.507
GIN,LKA,10497.86
GIN,LSO,6334.415
GIN,LTU,6188.138
GIN,LUX,4899.179
GIN,LVA,6290.1
GIN,MAR,2875.11
GIN,MDA,5911.364
GIN,MDG,7620.057
GIN,MEX,8985.325
GIN,MKD,5120.725
GIN,MLI,914.3767
GIN,MLT,4239.206
GIN,MMR,11987.97
GIN,MNG,11519.16
GIN,MOZ,6548.676
GIN,MRT,961.2619
GIN,MUS,8665.624
GIN,MWI,6061.551
GIN,MYS,12953.59
GIN,NER,1991.251
GIN,NGA,2141.314
GIN,NIC,7701.041
GIN,NLD,5118.922
GIN,NOR,6027.271
GIN,NPL,10593.3
GIN,NZL,16034.05
GIN,OMN,8006.944
GIN,PAK,9326.042
GIN,PAN,6996.715
GIN,PER,7196.93
GIN,PHL,14551.15
GIN,POL,5795.103
GIN,PRT,3317.462
GIN,PRY,5969.866
GIN,QAT,7284.613
GIN,RUS,6914.966
GIN,RWA,5232.733
GIN,SAU,6801.833
GIN,SDN,5274.487
GIN,SEN,599.892
GIN,SGP,13230.11
GIN,SLE,290.4326
GIN,SUR,4375.095
GIN,SVK,5286.768
GIN,SVN,4979.018
GIN,SWE,6224.875
GIN,SWZ,6445.992
GIN,TCD,3367.045
GIN,TGO,1917.92
GIN,THA,12530.11
GIN,TJK,8887.59
GIN,TKM,7975.176
GIN,TTO,5015.991
GIN,TUN,4006.985
GIN,TUR,5607.668
GIN,TZA,6366.438
GIN,UGA,5445.486
GIN,UKR,6209.172
GIN,URY,6523.969
GIN,USA,6672.73
GIN,UZB,8898.31
GIN,VEN,5607.906
GIN,VNM,12801.2
GIN,YEM,6529.393
GIN,ZAF,6035.118
GIN,ZMB,5589.382
GIN,ZWE,5973.296
GRC,AFG,4058.47
GRC,AGO,5325.223
GRC,ALB,500.1241
GRC,ARE,3264.319
GRC,ARG,11711.41
GRC,ARM,1806.064
GRC,AUS,15337.68
GRC,AUT,1283.6
GRC,AZE,2262.985
GRC,BDI,4639.974
GRC,BEL,2089.225
GRC,BEN,4117.928
GRC,BFA,3808.318
GRC,BGD,6427.326
GRC,BGR,520.6937
GRC,BHR,2841.421
GRC,BIH,790.14
GRC,BLR,1787.387
GRC,BOL,11300.38
GRC,BRA,10036.02
GRC,BWA,6987.75
GRC,CAF,3777.419
GRC,CAN,8103.304
GRC,CHE,1662.651
GRC,CHL,12573.26
GRC,CHN,7623.437
GRC,CMR,3998.637
GRC,COG,4781.862
GRC,COL,10466.42
GRC,COM,5890.844
GRC,CRI,10851.58
GRC,CYP,915.6595
GRC,CZE,1535.797
GRC,DEU,1990.582
GRC,DNK,2135.535
GRC,DOM,9059.889
GRC,DZA,1833.582
GRC,ECU,11102.94
GRC,EGY,1123.226
GRC,ESP,2372.903
GRC,EST,2384.76
GRC,ETH,3560.068
GRC,FIN,2465.045
GRC,FRA,2098.726
GRC,GAB,4436.114
GRC,GBR,2394.85
GRC,GEO,1843.127
GRC,GHA,4350.801
GRC,GIN,5055.236
GRC,GRC,136.4572
GRC,GTM,11026.25
GRC,HND,10807.68
GRC,HRV,1079.422
GRC,HTI,9269.705
GRC,HUN,1123.943
GRC,IDN,9828.909
GRC,IND,5013.934
GRC,IRL,2855.222
GRC,IRN,2472.031
GRC,IRQ,1937.829
GRC,ISL,4166.699
GRC,ISR,1200.514
GRC,ITA,1050.411
GRC,JAM,9679.559
GRC,JOR,1298.833
GRC,JPN,9517.985
GRC,KAZ,4457.117
GRC,KEN,4574.795
GRC,KGZ,4276.769
GRC,KHM,8458.608
GRC,KOR,8528.293
GRC,KWT,2436.665
GRC,LBN,1154.756
GRC,LBR,4951.708
GRC,LBY,1126.74
GRC,LKA,6603.518
GRC,LSO,7502.455
GRC,LTU,1860.701
GRC,LUX,1904.941
GRC,LVA,2109.292
GRC,MAR,2775.634
GRC,MDA,1084.991
GRC,MDG,6799.875
GRC,MEX,11294.58
GRC,MKD,485.2823
GRC,MLI,4218.957
GRC,MLT,850.6025
GRC,MMR,7354.536
GRC,MNG,6529.9
GRC,MOZ,7179.163
GRC,MRT,4433.422
GRC,MUS,7374.116
GRC,MWI,5878.926
GRC,MYS,8747.895
GRC,NER,3462.781
GRC,NGA,4064.022
GRC,NIC,10879.78
GRC,NLD,2162.912
GRC,NOR,2606.405
GRC,NPL,5766.934
GRC,NZL,17523.31
GRC,OMN,3671.323
GRC,PAK,4431.495
GRC,PAN,10543.07
GRC,PER,11781.63
GRC,PHL,9638.198
GRC,POL,1600.171
GRC,PRT,2853.773
GRC,PRY,11016.11
GRC,QAT,2975.809
GRC,RUS,2233.583
GRC,RWA,4492.087
GRC,SAU,2634.335
GRC,SDN,2643.909
GRC,SEN,4804.474
GRC,SGP,9063.136
GRC,SLE,4952.501
GRC,SUR,8648.479
GRC,SVK,1249.986
GRC,SVN,1176.784
GRC,SWE,2408.377
GRC,SWZ,7201.8
GRC,TCD,3003.763
GRC,TGO,4202.912
GRC,THA,7930.385
GRC,TJK,3899.847
GRC,TKM,3022.104
GRC,TTO,8877.449
GRC,TUN,1200.805
GRC,TUR,560.7139
GRC,TZA,5246.231
GRC,UGA,4289.222
GRC,UKR,1482.129
GRC,URY,11556.45
GRC,USA,7929.328
GRC,UZB,3871.029
GRC,VEN,9352.117
GRC,VNM,7929.799
GRC,YEM,3221.367
GRC,ZAF,8024.627
GRC,ZMB,5969.633
GRC,ZWE,6261.165
GTM,AFG,14157.62
